"date","strain","image_num","replicate","Area","Mean","StdDev","Min","Max","X","Y","Perim.","Major","Minor","Angle","Circ.","IntDen","Median","X.Area","RawIntDen","Slice","AR","Round","Solidity","volume"
"2025may19","petite","001","5",1012.01023,255,0,255,255,13479.50381,4489.86688,189.02618,38.29327,33.64903,162.75069,0.35592,258062.60788,255,100,479655,1,1.13802,0.87872,0.80367,29401.2628008289
"2025may19","petite","001","5",1660.85889,255,0,255,255,1436.81334,4528.41702,219.4339,52.77827,40.06708,35.79327,0.43345,423519.01677,255,100,787185,1,1.31725,0.75916,0.85264,76977.5481256484
"2025may19","petite","001","5",1673.23328,255,0,255,255,12327.45134,4563.88747,214.8244,52.35926,40.68864,62.36111,0.45562,426674.48725,255,100,793050,1,1.28683,0.7771,0.87952,75158.6762292306
"2025may19","petite","001","5",936.68783,255,0,255,255,3198.69466,4580.75586,156.43956,35.86736,33.25107,107.90582,0.48096,238855.39624,255,100,443955,1,1.07868,0.92706,0.82375,24159.9959835418
"2025may19","petite","001","5",1438.65781,255,0,255,255,3125.69279,4613.06627,193.75257,46.88298,39.07081,19.89362,0.48158,366857.74242,255,100,681870,1,1.19995,0.83337,0.85801,53956.5593882736
"2025may19","petite","001","5",1357.95524,255,0,255,255,12382.26418,4747.741,185.55826,50.20409,34.43947,104.01703,0.4956,346278.58708,255,100,643620,1,1.45775,0.68599,0.86453,66254.5823543049
"2025may19","petite","001","5",1235.82535,255,0,255,255,7979.20322,4756.16813,174.68166,44.25669,35.55398,7.55443,0.50895,315135.46534,255,100,585735,1,1.24477,0.80336,0.86876,45387.4110542056
"2025may19","petite","001","5",1674.30932,255,0,255,255,4287.63618,4767.61325,190.10668,48.60328,43.86117,65.10144,0.58217,426948.87599,255,100,793560,1,1.10812,0.90243,0.89118,60116.731230855
"2025may19","petite","001","5",1605.98114,255,0,255,255,13631.98267,4793.00617,214.14304,49.38986,41.40119,159.4556,0.44009,409525.19114,255,100,761175,1,1.19296,0.83825,0.85567,63082.9519256893
"2025may19","petite","001","5",1816.88386,255,0,255,255,8369.05087,4847.39597,203.34016,52.67864,43.91397,108.84436,0.55219,463305.38375,255,100,861135,1,1.19959,0.83362,0.87943,76542.4369591156
"2025may19","petite","001","5",2024.55847,255,0,255,255,9880.17375,4856.18052,222.08565,51.4136,50.13747,172.41832,0.51582,516262.41014,255,100,959565,1,1.02545,0.97518,0.88844,71159.4635658896
"2025may19","petite","001","5",1608.67123,255,0,255,255,11353.89358,4871.64833,203.34016,46.90298,43.66937,158.78108,0.48891,410211.16298,255,100,762450,1,1.07405,0.93106,0.88279,54025.641490403
"2025may19","petite","001","5",1873.37566,255,0,255,255,12288.38082,4886.70354,219.50762,53.52424,44.56403,56.06704,0.48858,477710.79248,255,100,887910,1,1.20106,0.8326,0.87246,80287.9095686808
"2025may19","petite","001","5",1199.24019,255,0,255,255,6273.3566,4885.27549,171.28747,43.64201,34.98739,166.71956,0.51365,305806.24826,255,100,568395,1,1.24736,0.80169,0.86062,43522.4019694401
"2025may19","petite","001","5",1605.44312,255,0,255,255,12118.25737,4908.71794,214.24729,52.34777,39.04873,137.4649,0.43952,409387.99677,255,100,760920,1,1.34058,0.74595,0.86719,75109.2074038565
"2025may19","petite","001","5",1297.69732,255,0,255,255,7637.33233,4922.60214,166.88649,43.02786,38.40023,105.01901,0.58552,330912.81777,255,100,615060,1,1.12051,0.89245,0.87391,41710.7369403729
"2025may19","petite","001","5",1177.18149,255,0,255,255,14335.7381,4933.12274,167.13819,44.71612,33.51888,122.57365,0.52954,300181.27913,255,100,557940,1,1.33406,0.74959,0.88691,46815.6396036022
"2025may19","petite","001","5",1676.9994,255,0,255,255,13628.02692,5001.22525,281.6426,52.26198,40.85612,102.57302,0.26567,427634.84783,255,100,794835,1,1.27917,0.78176,0.82005,74740.5347040611
"2025may19","petite","001","5",1348.27094,255,0,255,255,7531.41779,5000.98156,169.74676,42.52376,40.36971,35.22808,0.58801,343809.08844,255,100,639030,1,1.05336,0.94934,0.89773,40261.8380334978
"2025may19","petite","001","5",936.14981,255,0,255,255,14066.98261,5004.74914,145.31127,41.50324,28.71927,130.36234,0.55713,238718.20187,255,100,443700,1,1.44514,0.69198,0.87,37432.1375070891
"2025may19","petite","001","5",1545.18521,255,0,255,255,12469.56968,5018.2054,198.33153,48.49915,40.56547,124.39091,0.49364,394022.22746,255,100,732360,1,1.19558,0.83642,0.86938,59731.1675504349
"2025may19","petite","001","5",1814.19377,255,0,255,255,9234.08982,5025.11695,211.46075,51.40891,44.93197,56.9226,0.50984,462619.4119,255,100,859860,1,1.14415,0.87401,0.84511,71139.9916299925
"2025may19","petite","001","5",1673.23328,255,0,255,255,1573.25544,5097.09226,195.32382,49.0348,43.44724,141.9998,0.55113,426674.48725,255,100,793050,1,1.12861,0.88605,0.88768,61732.213157919
"2025may19","petite","001","5",1765.77223,255,0,255,255,13787.82425,5113.9055,231.88174,52.42312,42.88663,125.87863,0.41268,450271.9187,255,100,836910,1,1.22237,0.81809,0.85536,75434.0137331779
"2025may19","petite","001","5",1498.91573,255,0,255,255,12006.72788,5124.1574,198.43579,51.55792,37.01621,163.77221,0.47835,382223.51173,255,100,710430,1,1.39285,0.71795,0.86629,71760.3894864061
"2025may19","petite","001","5",993.17963,255,0,255,255,6246.62954,5232.72557,171.8214,43.1238,29.32384,125.77733,0.42275,253260.80497,255,100,470730,1,1.47061,0.67999,0.8596,41990.369075891
"2025may19","petite","001","5",2896.68424,255,0,255,255,10908.89118,5256.29268,272.38044,64.39611,57.27322,20.40701,0.49064,738654.48211,255,100,1372920,1,1.12437,0.88939,0.89213,139822.648108639
"2025may19","petite","001","5",2219.32067,255,0,255,255,15221.37283,5277.69029,261.32586,61.39909,46.02229,116.68606,0.40838,565926.77168,255,100,1051875,1,1.33412,0.74956,0.88434,121194.922625436
"2025may19","petite","001","5",2120.32552,255,0,255,255,3556.69453,5335.21735,247.05507,57.61009,46.86128,44.53284,0.43654,540683.0078,255,100,1004955,1,1.22938,0.81342,0.86397,100113.877748191
"2025may19","petite","001","5",1069.04004,255,0,255,255,1428.73437,5363.31265,152.79367,37.70949,36.09553,102.91859,0.57543,272605.21099,255,100,506685,1,1.04471,0.9572,0.85499,28076.9933328378
"2025may19","petite","001","5",66.17611,255,0,255,255,12776.67138,5373.26448,31.62301,10.90833,7.72419,43.92151,0.83158,16874.90737,255,100,31365,1,1.41223,0.7081,0.9011,679.631384296989
"2025may19","petite","001","5",1458.02643,255,0,255,255,13770.39529,5404.19091,201.47403,45.98243,40.37231,60.59217,0.45137,371796.7397,255,100,691050,1,1.13896,0.87799,0.85314,50906.633470439
"2025may19","petite","001","5",1744.25154,255,0,255,255,11740.97052,5445.53218,213.032,52.09343,42.63205,99.79644,0.48298,444784.14395,255,100,826710,1,1.22193,0.81838,0.85801,74019.7277670401
"2025may19","petite","001","5",957.6705,255,0,255,255,8241.48316,5475.33924,151.25296,41.32795,29.5041,46.41701,0.52604,244205.97663,255,100,453900,1,1.40075,0.7139,0.86872,36959.851067149
"2025may19","petite","001","5",1689.3738,255,0,255,255,13360.46914,5504.44515,236.63868,48.40915,44.43328,57.44046,0.37911,430790.31832,255,100,800700,1,1.08948,0.91787,0.87077,59399.2543918721
"2025may19","petite","001","5",1339.66266,255,0,255,255,10787.76297,5519.76598,183.55734,49.68018,34.33384,104.01768,0.49965,341613.97854,255,100,634950,1,1.44697,0.6911,0.86189,64201.9330503015
"2025may19","petite","001","5",1138.44425,255,0,255,255,10804.16062,5564.51772,173.71806,40.63893,35.66807,16.75505,0.47406,290303.28457,255,100,539580,1,1.13936,0.87768,0.84236,35141.9143890578
"2025may19","petite","001","5",50.03559,255,0,255,255,8788.71971,5552.36747,25.22111,8.28935,7.68544,98.00163,0.98846,12759.07631,255,100,23715,1,1.07858,0.92715,0.94416,298.23599173596
"2025may19","petite","001","5",147.41669,255,0,255,255,2647.72699,5614.64542,51.65752,16.01534,11.71981,170.89153,0.69421,37591.25708,255,100,69870,1,1.36652,0.73179,0.88387,2150.83508087395
"2025may19","petite","001","5",1119.61365,255,0,255,255,2634.39467,5686.99038,163.09316,40.64533,35.07258,18.38637,0.52894,285501.48166,255,100,530655,1,1.15889,0.86289,0.86889,35158.5199202692
"2025may19","petite","001","5",1798.59128,255,0,255,255,15269.54038,5707.89465,245.1584,52.72231,43.43583,99.05939,0.37605,458640.7752,255,100,852465,1,1.2138,0.82386,0.85053,76732.9532654776
"2025may19","petite","001","5",801.64553,255,0,255,255,15037.5134,5699.74245,164.91611,37.73075,27.05186,75.70021,0.3704,204419.60965,255,100,379950,1,1.39476,0.71697,0.83849,28124.508173816
"2025may19","petite","001","5",1242.81958,255,0,255,255,2271.3961,5748.02351,175.11134,47.31451,33.44443,118.22521,0.50932,316918.99214,255,100,589050,1,1.41472,0.70685,0.86452,55460.2295383084
"2025may19","petite","001","5",1123.37977,255,0,255,255,8819.21077,5791.09267,155.93617,46.18569,30.96915,112.74316,0.58055,286461.84224,255,100,532440,1,1.49134,0.67054,0.89231,51584.7025943729
"2025may19","petite","001","5",1676.46139,255,0,255,255,15298.3569,5797.62658,207.342,49.15672,43.42309,61.30884,0.49004,427497.65347,255,100,794580,1,1.13204,0.88336,0.88385,62193.8314701111
"2025may19","petite","001","5",1645.25639,255,0,255,255,14085.7384,5846.14302,227.55449,49.17253,42.60113,103.64773,0.39928,419540.38007,255,100,779790,1,1.15425,0.86636,0.87773,62253.859931594
"2025may19","petite","001","5",1598.4489,255,0,255,255,12310.13185,5856.85003,209.92003,48.74713,41.75032,132.44463,0.45583,407604.46998,255,100,757605,1,1.16759,0.85647,0.84656,60652.0908839624
"2025may19","petite","001","5",1230.9832,255,0,255,255,7301.47113,5852.45903,167.06447,42.77838,36.63852,120.49758,0.55423,313900.71602,255,100,583440,1,1.16758,0.85647,0.88442,40989.4059545412
"2025may19","petite","001","5",1598.4489,255,0,255,255,13343.4887,5890.87652,226.51716,47.73944,42.63159,140.9681,0.39148,407604.46998,255,100,757605,1,1.11981,0.89301,0.82827,56967.9488922757
"2025may19","petite","001","5",1798.05326,255,0,255,255,15128.99041,5914.18984,224.33827,49.41061,46.33322,36.40984,0.44896,458503.58083,255,100,852210,1,1.06642,0.93772,0.87384,63162.4938355028
"2025may19","petite","001","5",1985.82124,255,0,255,255,14694.92864,5919.2786,254.77652,56.30562,44.90539,46.24938,0.38444,506384.41558,255,100,941205,1,1.25387,0.79753,0.86218,93466.0431318981
"2025may19","petite","001","5",1141.67236,255,0,255,255,14763.84786,5990.0647,228.30957,42.03979,34.5773,27.19224,0.27523,291126.45079,255,100,541110,1,1.21582,0.82249,0.77929,38902.7440746081
"2025may19","petite","001","5",1870.68557,255,0,255,255,13104.44268,6006.48195,217.18128,52.984,44.95378,18.21426,0.49839,477024.82063,255,100,886635,1,1.17863,0.84844,0.88282,77881.2383550564
"2025may19","petite","001","5",762.37028,255,0,255,255,15146.51947,6025.99711,156.97349,36.91525,26.29482,56.65005,0.3888,194404.42072,255,100,361335,1,1.4039,0.7123,0.81413,26340.0177988131
"2025may19","petite","001","5",1454.79833,255,0,255,255,11182.69658,6072.80832,177.08172,48.0391,38.55831,125.70738,0.583,370973.57348,255,100,689520,1,1.24588,0.80264,0.90359,58047.4584780385
"2025may19","petite","001","5",1665.70104,255,0,255,255,15329.05622,6078.84926,225.37559,47.44651,44.69952,126.19427,0.41209,424753.76609,255,100,789480,1,1.06145,0.9421,0.84973,55925.701527404
"2025may19","petite","001","5",1895.97238,255,0,255,255,1032.24981,6093.34493,227.168,53.23933,45.34293,133.92882,0.46169,483472.95597,255,100,898620,1,1.17415,0.85168,0.85941,79012.6024488766
"2025may19","petite","001","5",1743.17551,255,0,255,255,9439.9079,6099.55664,226.84258,48.65656,45.61523,99.44833,0.4257,444509.75521,255,100,826200,1,1.06667,0.93749,0.84606,60314.6519438841
"2025may19","petite","001","5",1650.09855,255,0,255,255,5344.24112,6125.2518,205.34108,47.67558,44.06806,6.00673,0.49178,420775.12939,255,100,782085,1,1.08186,0.92433,0.87766,56739.640247516
"2025may19","petite","001","5",53.80171,255,0,255,255,10481.07102,6115.48316,32.48236,9.57446,7.15471,47.19728,0.64078,13719.43689,255,100,25500,1,1.3382,0.74727,0.82305,459.559226315168
"2025may19","petite","001","5",1046.44332,255,0,255,255,13712.28379,6164.44403,172.17735,42.50721,31.34464,144.71002,0.44358,266843.04749,255,100,495975,1,1.35612,0.7374,0.82713,40214.8473073714
"2025may19","petite","001","5",1081.41444,255,0,255,255,14605.88504,6172.28082,203.87409,40.42373,34.06167,114.19752,0.32695,275760.68147,255,100,512550,1,1.18678,0.84262,0.83161,34586.5923953249
"2025may19","petite","001","5",1369.79162,255,0,255,255,469.10703,6181.17597,195.39754,43.7159,39.89562,133.9891,0.45084,349296.8632,255,100,649230,1,1.09576,0.91261,0.81238,43743.8389373872
"2025may19","petite","001","5",958.20851,255,0,255,255,9820.76853,6187.33611,148.8529,40.61654,30.03774,107.23164,0.54344,244343.171,255,100,454155,1,1.35218,0.73954,0.83517,35083.8621194323
"2025may19","petite","001","5",1411.75696,255,0,255,255,13410.68473,6224.89809,203.69611,44.68161,40.22919,178.25973,0.42757,359998.02397,255,100,669120,1,1.11068,0.90035,0.85682,46707.3322737532
"2025may19","petite","001","5",1958.38236,255,0,255,255,7521.93922,6250.66161,224.6205,58.55637,42.58273,16.59262,0.48776,499387.50276,255,100,928200,1,1.37512,0.72721,0.88878,105128.64363536
"2025may19","petite","001","5",1299.31138,255,0,255,255,6057.64169,6260.89737,171.89512,49.5318,33.39945,36.85166,0.55258,331324.40087,255,100,615825,1,1.48301,0.6743,0.845,63628.3929203985
"2025may19","petite","001","5",133.96627,255,0,255,255,3736.63891,6361.94665,49.58288,16.46778,10.35787,91.96744,0.68477,34161.39785,255,100,63495,1,1.58988,0.62898,0.89408,2338.31917823246
"2025may19","petite","001","5",1625.88778,255,0,255,255,5483.22332,6376.74028,196.4654,51.79106,39.97108,11.23648,0.52933,414601.38279,255,100,770610,1,1.29571,0.77178,0.88002,72738.2790337428
"2025may19","petite","001","5",1532.27279,255,0,255,255,12425.79637,6404.85626,196.68656,48.21997,40.45938,155.40791,0.49773,390729.5626,255,100,726240,1,1.19181,0.83906,0.84749,58705.5863114878
"2025may19","petite","001","5",1926.10134,255,0,255,255,6303.73766,6440.34606,203.94781,51.59771,47.52902,16.83896,0.5819,491155.84063,255,100,912900,1,1.0856,0.92115,0.9004,71926.6617150443
"2025may19","petite","001","5",1789.44498,255,0,255,255,2170.31517,6483.28371,217.86265,50.832,44.822,71.64275,0.47376,456308.47093,255,100,848130,1,1.13409,0.88177,0.86705,68771.7720117822
"2025may19","petite","001","5",2885.9239,255,0,255,255,14468.90775,6527.88526,317.96148,63.40679,57.95077,51.93034,0.35871,735910.59473,255,100,1367820,1,1.09415,0.91395,0.85096,133476.84246881
"2025may19","petite","001","5",2538.90285,255,0,255,255,409.18777,6578.47165,272.98809,58.28633,55.46123,13.0939,0.42812,647420.2268,255,100,1203345,1,1.05094,0.95153,0.88197,103680.89912628
"2025may19","petite","001","5",973.27299,255,0,255,255,2159.08915,6609.37062,153.93525,40.68908,30.45559,68.48268,0.51614,248184.61332,255,100,461295,1,1.33601,0.7485,0.85431,35272.1744177868
"2025may19","petite","001","5",281.38296,255,0,255,255,4037.65918,6631.24113,119.77739,45.05786,7.95128,105.2537,0.24647,71752.65493,255,100,133365,1,5.66674,0.17647,0.69594,47897.2198762362
"2025may19","petite","001","5",170.01341,255,0,255,255,4470.19004,6635.71547,81.96098,33.54722,6.45263,109.6467,0.31804,43353.42057,255,100,80580,1,5.199,0.19234,0.74704,19768.2503574481
"2025may19","petite","001","5",1656.55475,255,0,255,255,12075.8991,6645.94901,207.41572,50.84549,41.48236,169.31495,0.48387,422421.46182,255,100,785145,1,1.22571,0.81585,0.86842,68826.5393294903
"2025may19","petite","001","5",2082.1263,255,0,255,255,12222.27171,6648.78065,217.32872,61.21343,43.30823,18.81863,0.55397,530942.20761,255,100,986850,1,1.41344,0.7075,0.88782,120098.82761573
"2025may19","petite","001","5",1926.63935,255,0,255,255,3049.90789,6672.88231,215.28461,53.49913,45.85259,173.64819,0.52238,491293.035,255,100,913155,1,1.16676,0.85707,0.85844,80174.9653902619
"2025may19","petite","001","5",1228.29311,255,0,255,255,7115.56083,6681.63836,198.07983,45.85082,34.10869,172.76675,0.3934,313214.74418,255,100,582165,1,1.34426,0.74391,0.83382,50470.7714969634
"2025may19","petite","001","5",1625.88778,255,0,255,255,6396.7806,6708.83507,208.02337,53.67559,38.56771,175.33544,0.47215,414601.38279,255,100,770610,1,1.39172,0.71853,0.84662,80970.9254357424
"2025may19","petite","001","5",1236.90139,255,0,255,255,12157.47959,6773.92372,175.97068,41.74713,37.72407,124.10873,0.50195,315409.85408,255,100,586245,1,1.10664,0.90363,0.85195,38095.9225566921
"2025may19","petite","001","5",2089.12053,255,0,255,255,5846.24044,6836.96491,220.61866,57.29752,46.42349,72.50807,0.53937,532725.7344,255,100,990165,1,1.23424,0.81022,0.87151,98493.1658029128
"2025may19","petite","001","5",871.04974,255,0,255,255,13100.68966,6825.74796,141.91707,35.20794,31.50014,31.5762,0.54348,222117.68323,255,100,412845,1,1.11771,0.89469,0.893,22851.8028526375
"2025may19","petite","001","5",852.21914,255,0,255,255,1397.61231,6826.38346,163.80507,35.42169,30.63318,175.24137,0.39912,217315.88032,255,100,403920,1,1.15632,0.86481,0.85345,23270.5397176912
"2025may19","petite","001","5",122.66791,255,0,255,255,4422.2376,6884.12535,86.18399,22.46394,6.95273,90.53812,0.20753,31280.31611,255,100,58140,1,3.23095,0.30951,0.66667,5935.48775998326
"2025may19","petite","001","5",1690.98785,255,0,255,255,6030.55219,6898.3005,216.21768,49.19102,43.76882,15.07393,0.45454,431201.90143,255,100,801465,1,1.12388,0.88977,0.85535,62324.1129827132
"2025may19","petite","001","5",1366.56352,255,0,255,255,9709.22951,6922.7551,207.23774,50.22342,34.64445,141.0235,0.39985,348473.69698,255,100,647700,1,1.44968,0.68981,0.85364,66331.1415099317
"2025may19","petite","001","5",1653.32665,255,0,255,255,920.39694,6994.94413,251.70774,49.24246,42.7493,78.26364,0.32793,421598.2956,255,100,783615,1,1.15189,0.86814,0.86502,62519.8381008404
"2025may19","petite","001","5",1763.62016,255,0,255,255,883.465,7034.58487,193.67885,51.18931,43.8668,89.15103,0.59081,449723.14123,255,100,835890,1,1.16693,0.85695,0.90092,70232.2285048032
"2025may19","petite","001","5",1446.72807,255,0,255,255,7916.54015,7038.4008,187.20323,44.74548,41.16687,81.66983,0.51876,368915.65795,255,100,685695,1,1.08693,0.92002,0.8656,46907.9157129192
"2025may19","petite","001","5",87.15878,255,0,255,255,253.36871,7096.05806,56.16276,19.24397,5.76669,58.81102,0.34724,22225.48776,255,100,41310,1,3.33709,0.29966,0.64286,3731.49303992129
"2025may19","petite","001","5",1443.49997,255,0,255,255,4929.55653,7116.32752,192.71525,48.67399,37.75982,140.88802,0.48842,368092.49174,255,100,684165,1,1.28904,0.77577,0.85678,60379.4938290142
"2025may19","petite","001","5",1524.20254,255,0,255,255,6929.24614,7118.58145,188.1363,47.65708,40.72165,156.48816,0.54114,388671.64707,255,100,722415,1,1.17031,0.85447,0.86902,56673.6142393052
"2025may19","petite","001","5",1014.70031,255,0,255,255,6834.01267,7125.08516,166.02715,42.56558,30.35214,108.41664,0.46258,258748.57973,255,100,480930,1,1.40239,0.71307,0.87925,40380.7414296497
"2025may19","petite","001","5",1974.52288,255,0,255,255,12283.49614,7164.40999,233.67415,52.23904,48.12571,118.30377,0.45441,503503.33383,255,100,935850,1,1.08547,0.92126,0.85418,74642.1575249855
