"date","strain","image_num","replicate","Area","Mean","StdDev","Min","Max","X","Y","Perim.","Major","Minor","Angle","Circ.","IntDen","Median","X.Area","RawIntDen","Ch","AR","Round","Solidity"
"2025may19","grande","003","3",16.42566,5447.36128,609.34968,4726,8723,276.68774,100.97971,15.40827,5.03901,4.15038,25.32225,0.86941,89476.48168,5285,100,16630794,1,1.21411,0.82365,0.98643
"2025may19","grande","003","3",12.83708,7243.16764,343.37972,6494,9451,131.88009,101.29059,13.72338,4.76541,3.42986,59.01027,0.85655,92981.14526,7190,100,17282198,1,1.38939,0.71974,0.98636
"2025may19","grande","003","3",18.56696,8798.6798,1358.87273,7333,14594,119.78566,101.98351,16.38482,5.23554,4.51533,103.80835,0.8691,163364.7631,8260,100,30364244,1,1.1595,0.86244,0.98347
"2025may19","grande","003","3",14.79008,8643.70498,431.01632,7829,12434,225.40011,102.02583,14.6318,4.84487,3.88685,10.21957,0.86813,127841.12688,8571,100,23761545,1,1.24648,0.80226,0.9846
"2025may19","grande","003","3",17.57701,7936.85675,1132.98232,7012,15824,136.42512,103.18153,15.96989,5.20955,4.29591,95.88062,0.86607,139506.2263,7631,100,25929711,1,1.21268,0.82462,0.98805
"2025may19","grande","003","3",15.91454,8552.81034,405.64063,7938,11065,168.86403,102.85208,15.24377,5.27365,3.84232,146.77677,0.86064,136114.04053,8483,100,25299213,1,1.37252,0.72859,0.98551
"2025may19","grande","003","3",18.11503,6779.41432,384.88627,5813,8925,246.22687,104.44144,16.18473,5.34065,4.31872,12.85455,0.86904,122809.2862,6736,100,22826288,1,1.23663,0.80865,0.98465
"2025may19","grande","003","3",17.99129,8858.97488,839.37717,7686,13321,239.98169,104.6381,16.09879,5.15137,4.44682,2.11081,0.87234,159384.34194,8619,100,29624412,1,1.15844,0.86323,0.98252
"2025may19","grande","003","3",18.57772,9795.93136,1608.59605,8465,15994,163.53242,105.14857,16.22032,5.15132,4.59182,76.24203,0.88733,181986.10355,9157,100,33825351,1,1.12185,0.89139,0.9877
"2025may19","grande","003","3",15.89302,6969.02674,1486.0619,5680,14228,289.58933,105.1027,15.30453,5.0927,3.97345,42.55512,0.85266,110758.87522,6464,100,20586505,1,1.28168,0.78022,0.98286
"2025may19","grande","003","3",18.93819,2312.31278,357.61169,1878,4289,355.14122,106.41265,16.47813,5.34921,4.50774,147.26634,0.87646,43791.02981,2224,100,8139341,1,1.18667,0.84269,0.98586
"2025may19","grande","003","3",16.30191,8621.38449,559.03972,7813,12312,228.14499,106.63991,15.58013,5.25498,3.94982,53.97595,0.84393,140545.05084,8479,100,26122795,1,1.33044,0.75163,0.98761
"2025may19","grande","003","3",15.52717,7404.93624,281.30623,6774,8868,143.62301,107.51402,15.07927,5.10212,3.87482,53.78091,0.85811,114977.68629,7350,100,21370646,1,1.31674,0.75945,0.98381
"2025may19","grande","003","3",17.81374,10180.08879,1637.4291,8322,15775,119.73827,108.20136,16.21295,5.30592,4.27469,89.64433,0.85161,181345.44917,9383,100,33706274,1,1.24124,0.80565,0.98395
"2025may19","grande","003","3",16.85069,5286.70466,638.64166,4389,8795,104.35056,107.96504,15.63353,4.89933,4.37916,3.59054,0.86639,89084.61707,5142,100,16557959,1,1.11878,0.89383,0.97768
"2025may19","grande","003","3",18.03971,6000.73606,423.40435,5399,8310,293.62685,108.72268,16.24549,5.43035,4.22972,81.23533,0.85896,108251.51742,5904,100,20120468,1,1.28385,0.77891,0.98458
"2025may19","grande","003","3",17.01747,7286.57034,253.26412,6787,9171,136.79019,109.11034,15.6587,5.12767,4.22557,83.56473,0.87216,123999.02448,7257,100,23047422,1,1.21349,0.82407,0.98613
"2025may19","grande","003","3",19.36861,14045.48667,1224.1682,11913,16383,210.56396,110.2661,16.73898,5.32667,4.6297,91.90105,0.86866,272041.52908,13733,100,50563752,1,1.15054,0.86915,0.98401
"2025may19","grande","003","3",17.73842,8027.07431,573.01668,7187,10970,157.11148,110.67816,15.83057,5.22976,4.31861,79.7646,0.88947,142387.59192,7885,100,26465264,1,1.21098,0.82578,0.98757
"2025may19","grande","003","3",17.78146,4340.38124,370.21662,3713,6736,319.88809,110.65978,16.01286,5.0512,4.48212,12.12489,0.87144,77178.30854,4265,100,14344960,1,1.12697,0.88734,0.98202
"2025may19","grande","003","3",18.91129,9270.83926,692.29426,8484,12619,224.91898,111.33889,16.64262,5.65695,4.25646,78.38118,0.858,175323.56594,9061,100,32587000,1,1.32903,0.75243,0.9839
"2025may19","grande","003","3",16.86683,7815.46635,415.96685,6983,11040,124.88379,111.02012,16.03066,4.92632,4.35935,175.39469,0.82478,131822.13986,7740,100,24501487,1,1.13006,0.88491,0.98091
"2025may19","grande","003","3",15.47875,8674.42058,583.18573,7747,10591,230.54431,111.46377,14.98597,5.02799,3.91969,3.54884,0.86612,134269.15369,8470,100,24956308,1,1.28275,0.77957,0.98968
"2025may19","grande","003","3",13.85394,6111.80388,1034.41966,4997,11876,307.13596,112.62911,14.07755,4.62394,3.81479,80.27609,0.87847,84672.53419,5788,100,15737895,1,1.21211,0.82501,0.98339
"2025may19","grande","003","3",12.66492,9167.91844,391.82528,8579,11404,220.6812,112.84888,13.47295,4.50855,3.57664,120.79064,0.87677,116110.9328,9084,100,21581280,1,1.26056,0.7933,0.98576
"2025may19","grande","003","3",16.64624,5690.04428,503.31282,4864,8225,311.15119,113.02667,15.4764,4.98952,4.24783,134.41186,0.87335,94717.85842,5534,100,17604997,1,1.1746,0.85135,0.98394
"2025may19","grande","003","3",15.49489,7308.58576,178.01829,6743,8169,143.92166,113.28232,15.10444,4.97638,3.96447,89.64764,0.85347,113245.70768,7300,100,21048727,1,1.25525,0.79666,0.98344
"2025may19","grande","003","3",17.65771,6165.617,399.46134,5547,8217,292.77415,113.67656,16.09879,4.91871,4.57082,75.36931,0.85617,108870.70493,6063,100,20235555,1,1.07611,0.92927,0.98234
"2025may19","grande","003","3",19.79364,6259.20848,456.94052,5154,8379,109.30849,113.62597,16.72856,5.32898,4.72924,2.11112,0.88883,123892.52942,6214,100,23027628,1,1.12682,0.88746,0.98686
"2025may19","grande","003","3",14.69862,10770.15813,1181.14074,9202,15917,215.00303,113.6493,14.36357,4.53288,4.1287,158.23378,0.89529,158306.47889,10353,100,29424072,1,1.0979,0.91083,0.98682
"2025may19","grande","003","3",19.76674,5699.63691,305.13699,4830,7311,275.54323,114.2062,16.72119,5.40307,4.65805,135.79115,0.8884,112663.24521,5652,100,20940466,1,1.15994,0.86211,0.98684
"2025may19","grande","003","3",17.8514,7164.02562,223.48058,6605,8474,139.0257,114.34724,16.05583,5.25394,4.32611,116.02184,0.8702,127887.89131,7147,100,23770237,1,1.21447,0.8234,0.98457
"2025may19","grande","003","3",12.65954,6348.26052,578.89715,5403,9193,287.92726,114.39674,13.61965,4.43038,3.6382,111.85887,0.85762,80366.04251,6215,100,14937457,1,1.21774,0.82119,0.97736
"2025may19","grande","003","3",17.67386,7812.14307,1118.44237,6635,14200,247.62454,114.61374,15.90913,5.11105,4.40282,14.41798,0.8775,138070.68423,7479,100,25662890,1,1.16086,0.86143,0.98309
"2025may19","grande","003","3",17.07666,8369.2489,616.74451,7497,12212,162.24794,116.64635,15.752,5.38345,4.0388,83.84,0.86485,142918.78677,8224,100,26563996,1,1.33293,0.75023,0.98403
"2025may19","grande","003","3",20.06803,8652.76702,1251.42076,7366,13336,242.51442,116.73862,16.80712,5.20139,4.91242,41.07013,0.89275,173643.99017,8118,100,32274821,1,1.05882,0.94444,0.98782
"2025may19","grande","003","3",20.70827,10049.2967,1410.23131,8496,15272,223.78306,117.50441,17.22205,5.73485,4.59761,62.03318,0.87737,208103.55272,9444,100,38679743,1,1.24735,0.8017,0.98781
"2025may19","grande","003","3",13.42352,8139.05411,362.93194,7395,9705,154.3698,117.16214,13.90568,4.3302,3.94701,13.20586,0.87235,109254.76829,8047,100,20306940,1,1.09708,0.91151,0.98209
"2025may19","grande","003","3",20.88044,6544.227,631.54055,5617,10036,279.52458,118.6305,17.13612,5.27142,5.04339,12.94432,0.89356,136646.3114,6363,100,25398145,1,1.04521,0.95674,0.98803
"2025may19","grande","003","3",21.22477,7138.56096,521.50988,6172,10032,112.01394,119.4155,17.58359,5.69863,4.74223,75.36058,0.86266,151514.28996,7036,100,28161623,1,1.20168,0.83217,0.98465
"2025may19","grande","003","3",20.39084,8187.46174,794.50798,7328,14329,237.58452,119.98887,17.57621,6.01962,4.31297,84.09672,0.82946,166949.22535,7995,100,31030480,1,1.3957,0.71648,0.98339
"2025may19","grande","003","3",14.47803,5406.2709,294.61519,4659,7324,299.00862,119.61206,14.42434,4.81059,3.83197,33.13394,0.87444,78272.17759,5380,100,14548275,1,1.25538,0.79657,0.98644
"2025may19","grande","003","3",15.45185,6186.15355,292.60261,5479,7865,267.10586,120.57265,15.34013,4.82876,4.07432,104.95381,0.82515,95587.48741,6137,100,17766633,1,1.18517,0.84376,0.97538
"2025may19","grande","003","3",18.72299,9204.1342,396.00767,8474,12352,212.70684,121.41449,16.39219,5.39291,4.4204,106.7286,0.87561,172328.89395,9140,100,32030387,1,1.22,0.81967,0.98612
"2025may19","grande","003","3",22.8442,8362.80617,767.67862,7467,14183,164.36542,122.75037,18.12004,6.18141,4.70542,67.85219,0.87431,191041.59506,8132,100,35508475,1,1.31368,0.76122,0.9894
"2025may19","grande","003","3",14.11756,9027.72675,390.03021,8346,11722,191.32428,122.17531,14.28501,4.80129,3.74379,98.36404,0.86938,127449.50438,8946,100,23688755,1,1.28247,0.77975,0.98535
"2025may19","grande","003","3",13.50422,7015.24582,1301.00275,5590,11218,263.69135,122.0857,14.07755,4.46618,3.84985,114.9006,0.8563,94735.45158,6505,100,17608267,1,1.16009,0.862,0.98335
"2025may19","grande","003","3",16.39875,6969.35433,783.71605,5932,11881,293.73959,122.02898,15.3475,4.88366,4.27539,20.29338,0.87487,114288.73414,6716,100,21242592,1,1.14227,0.87545,0.98466
"2025may19","grande","003","3",19.21258,10432.49678,1481.4522,9097,16383,227.34933,122.4269,16.64262,5.69101,4.2984,165.60123,0.87167,200435.21404,9855,100,37254446,1,1.32398,0.7553,0.9866
"2025may19","grande","003","3",16.72157,8450.72748,808.92091,7384,12222,146.00143,122.56353,15.32233,4.79587,4.43935,8.67062,0.89503,141309.38992,8224,100,26264861,1,1.08031,0.92566,0.98667
"2025may19","grande","003","3",19.48159,8447.0406,672.11977,7619,12858,240.86654,123.45571,16.75678,5.46754,4.53673,25.10454,0.87187,164561.79689,8291,100,30586734,1,1.20517,0.82976,0.98786
"2025may19","grande","003","3",16.18893,9019.81024,1445.26716,7659,15874,125.72192,123.93269,15.2008,5.00789,4.11598,116.08004,0.88043,146021.06213,8535,100,27140609,1,1.21669,0.8219,0.98704
"2025may19","grande","003","3",23.17777,10297.45497,1737.81632,8013,16054,154.84753,124.37961,18.05928,5.63604,5.23609,96.33181,0.89306,238672.02104,9682,100,44361436,1,1.07638,0.92904,0.98909
"2025may19","grande","003","3",14.37581,8221.90719,1259.81823,6879,14624,251.65623,124.74017,14.68214,5.02425,3.6431,102.53616,0.83804,118196.58758,7761,100,21968936,1,1.37911,0.7251,0.97965
"2025may19","grande","003","3",18.28719,7031.85584,371.1491,6233,8788,114.31439,124.65218,16.28109,5.40708,4.3062,37.49056,0.86694,128592.91403,6946,100,23901278,1,1.25565,0.7964,0.98736
"2025may19","grande","003","3",20.04113,8967.34658,573.4447,8072,11900,178.09676,125.02006,17.06492,5.45852,4.67474,48.17363,0.86482,179715.75296,8823,100,33403366,1,1.16766,0.85641,0.98415
"2025may19","grande","003","3",20.27248,9055.17065,403.96298,8274,11481,184.61671,126.32762,16.98942,5.51067,4.68395,73.94489,0.88259,183570.73548,8981,100,34119883,1,1.1765,0.84998,0.98703
"2025may19","grande","003","3",13.96154,7356.64894,409.89065,6608,9003,118.85203,127.07725,14.11314,4.39253,4.04696,133.876,0.88084,102710.13708,7256,100,19090504,1,1.08539,0.92133,0.98314
"2025may19","grande","003","3",16.35033,8230.52122,300.89042,7592,10531,173.21289,127.14273,15.43344,5.00472,4.15965,12.65585,0.8626,134571.76667,8188,100,25012554,1,1.20316,0.83114,0.98159
"2025may19","grande","003","3",19.05118,9085.97317,597.76017,8145,12548,230.05514,127.63836,16.51372,5.33368,4.54784,136.50833,0.87789,173098.49484,8914,100,32173431,1,1.17279,0.85267,0.98663
"2025may19","grande","003","3",18.14193,7086.22301,297.65964,6537,8527,140.86567,128.05676,16.30626,5.48173,4.21382,147.69551,0.8574,128557.76001,7033,100,23894744,1,1.30089,0.7687,0.98712
"2025may19","grande","003","3",16.82379,7833.45187,1390.21333,6664,14523,260.94785,128.21775,15.68387,5.04718,4.24409,139.46043,0.85946,131788.33626,7394,100,24495204,1,1.18923,0.84088,0.98318
"2025may19","grande","003","3",20.08417,7395.1543,402.25789,6696,9803,128.88897,128.88092,17.05755,5.45776,4.68543,103.82903,0.86742,148525.54154,7297,100,27606111,1,1.16484,0.85849,0.98509
"2025may19","grande","003","3",12.98235,7403.41069,919.15123,6174,11757,268.24586,128.26974,13.55151,4.3529,3.79738,49.08249,0.88836,96113.6518,7066,100,17864430,1,1.14629,0.87238,0.9845
"2025may19","grande","003","3",13.27826,9363.31078,646.4922,8535,12963,193.26413,128.58268,14.00941,4.84137,3.49207,43.74791,0.85018,124328.44685,9196,100,23108651,1,1.38639,0.7213,0.98385
"2025may19","grande","003","3",14.74166,8856.41934,419.20804,8155,11864,217.19368,128.58726,14.49985,4.73073,3.9676,23.93258,0.88111,130558.34893,8760,100,24266589,1,1.19234,0.83869,0.98614
"2025may19","grande","003","3",14.55874,4629.00074,448.08494,3906,7083,308.0689,128.96761,14.74291,4.94218,3.75073,74.68539,0.84172,67392.4053,4535,100,12526076,1,1.31766,0.75892,0.98275
"2025may19","grande","003","3",16.67314,9343.09906,1905.90499,7320,14962,253.65055,129.57395,15.3475,5.02496,4.22469,154.06792,0.88951,155778.83247,8425,100,28954264,1,1.18942,0.84074,0.98852
"2025may19","grande","003","3",21.02032,9717.62094,1454.05966,8141,15839,156.5424,130.26406,17.16128,5.20914,5.13787,77.98108,0.89691,204267.50301,9092,100,37966745,1,1.01387,0.98632,0.98861
"2025may19","grande","003","3",18.21725,7084.71618,653.95653,6274,11038,272.75839,131.02294,16.09879,5.37981,4.31148,52.49826,0.8833,129064.06081,6897,100,23988849,1,1.24779,0.80142,0.98631
"2025may19","grande","003","3",16.93677,8453.45712,435.8338,7825,10661,222.57653,131.24412,15.67649,5.27441,4.08853,27.81944,0.86605,143174.27485,8344,100,26611483,1,1.29005,0.77516,0.98714
"2025may19","grande","003","3",14.73628,7795.83826,1243.33785,6609,13682,115.9223,131.42604,14.59621,4.51055,4.15976,142.16007,0.8692,114881.67718,7363,100,21352801,1,1.08433,0.92223,0.98172
"2025may19","grande","003","3",15.87688,8324.33548,1386.58445,6751,12399,265.51627,131.65296,15.09707,4.74267,4.26238,126.06851,0.87537,132164.46387,7740,100,24565114,1,1.11268,0.89873,0.98334
"2025may19","grande","003","3",15.01605,8647.62702,282.18653,7939,9666,182.14264,131.80939,14.86444,5.0709,3.77034,156.94232,0.85402,129853.21323,8601,100,24135527,1,1.34495,0.74352,0.98413
"2025may19","grande","003","3",23.28537,9295.72435,1016.50383,7931,13315,172.32073,132.57716,18.08445,5.60964,5.28516,119.07265,0.89471,216454.39273,8892,100,40231895,1,1.06139,0.94216,0.98971
"2025may19","grande","003","3",15.8715,8295.20203,1278.41115,6976,13690,249.25929,132.34579,15.13266,4.73398,4.26876,31.92676,0.87096,131657.28611,7777,100,24470846,1,1.10898,0.90173,0.98202
"2025may19","grande","003","3",11.64807,8431.95797,720.69515,7602,12601,227.95862,132.76709,13.53372,4.67402,3.17303,97.31822,0.79915,98216.00124,8248,100,18255189,1,1.47305,0.67886,0.97654
"2025may19","grande","003","3",18.43246,5994.75686,381.33293,5175,8770,300.44719,133.40699,16.14176,5.10668,4.59574,114.5257,0.88898,110498.10919,5935,100,20538037,1,1.11118,0.89995,0.98704
"2025may19","grande","003","3",14.30049,7418.91874,423.64349,6790,10114,239.20125,133.81071,14.68214,5.24809,3.46944,102.0152,0.83365,106094.16651,7331,100,19719486,1,1.51266,0.66109,0.98463
"2025may19","grande","003","3",17.55549,5658.53754,751.12209,4600,11684,306.45321,133.60917,16.01286,5.34418,4.18256,45.18028,0.86037,99338.40671,5446,100,18463808,1,1.27773,0.78264,0.98476
"2025may19","grande","003","3",19.85282,7143.70623,319.10738,6546,9483,144.40156,133.53162,17.01459,5.76971,4.38105,173.13939,0.86177,141822.73875,7099,100,26360276,1,1.31697,0.75932,0.98479
"2025may19","grande","003","3",14.81161,9620.84853,739.21538,8632,14949,193.56632,133.83062,14.69994,4.66172,4.04544,44.55219,0.86135,142500.20962,9435,100,26486196,1,1.15234,0.8678,0.98094
"2025may19","grande","003","3",16.4418,7180.32232,1309.91971,5895,14666,292.30019,134.09489,15.31191,5.02601,4.1652,22.44746,0.88125,118057.39723,6883,100,21943065,1,1.20667,0.82873,0.9874
"2025may19","grande","003","3",17.9052,9115.71995,548.97247,8164,12139,160.77771,134.49729,16.09879,5.14307,4.43268,119.00222,0.86817,163218.80988,8985,100,30337116,1,1.16026,0.86187,0.98505
"2025may19","grande","003","3",14.62868,8758.11585,246.42621,8133,10481,178.15791,134.80199,14.44214,4.90118,3.80027,150.51486,0.88136,128119.66899,8729,100,23813317,1,1.28969,0.77538,0.98837
"2025may19","grande","003","3",13.92926,7598.97142,526.762,6709,10602,114.08119,135.05652,14.13831,4.55796,3.89105,146.00387,0.87567,105848.02916,7472,100,19673737,1,1.1714,0.85368,0.98366
"2025may19","grande","003","3",14.95687,7745.49029,298.16193,7119,8912,234.99917,135.31332,14.62138,4.89992,3.88653,63.51293,0.87917,115848.28909,7678,100,21532463,1,1.26074,0.79318,0.98809
"2025may19","grande","003","3",17.55549,6737.52038,1051.692,5483,13493,102.7698,135.90133,16.00549,5.20896,4.29114,136.96447,0.86116,118280.48055,6403,100,21984529,1,1.21389,0.8238,0.98342
"2025may19","grande","003","3",20.04113,8991.70121,841.24331,7784,12734,155.57199,136.3966,17.08272,5.71339,4.4662,100.32724,0.86301,180203.84726,8710,100,33494087,1,1.27925,0.78171,0.98324
"2025may19","grande","003","3",15.77466,7016.44304,423.16193,6439,10769,270.0967,136.20612,15.02588,5.00673,4.01158,75.36735,0.87799,110681.97109,6931,100,20572211,1,1.24807,0.80124,0.98555
"2025may19","grande","003","3",19.85282,8904.45149,777.53844,7952,13838,166.72267,136.36083,16.92865,5.73811,4.40518,161.13286,0.87054,176778.50351,8716,100,32857426,1,1.30258,0.76771,0.98518
"2025may19","grande","003","3",17.24882,8537.53993,278.16068,7942,9904,214.1101,136.47784,15.72683,5.27421,4.16402,150.78194,0.87637,147262.50384,8491,100,27371353,1,1.26662,0.78951,0.98722
"2025may19","grande","003","3",13.38586,6980.01447,257.17346,6480,8505,275.26709,136.31272,13.89525,4.66669,3.65214,161.8942,0.87121,93433.49911,6941,100,17366276,1,1.2778,0.7826,0.9873
"2025may19","grande","003","3",17.41023,7213.20056,568.49117,6467,11344,265.0601,137.58284,15.752,5.00641,4.4278,57.60875,0.88174,125583.45734,7072,100,23341917,1,1.13067,0.88443,0.98478
"2025may19","grande","003","3",16.30729,9079.76608,649.11692,8253,12305,227.62726,137.80781,15.3653,5.02535,4.13167,78.82916,0.86798,148066.39792,8885,100,27520771,1,1.2163,0.82217,0.98681
"2025may19","grande","003","3",17.00133,7504.93829,1084.21128,6357,13363,303.00925,138.26952,15.78023,5.22567,4.14239,59.42044,0.85796,127593.96192,7143,100,23715605,1,1.26151,0.7927,0.98381
"2025may19","grande","003","3",21.04722,9516.19018,664.71356,8508,13178,199.67415,139.02818,17.67257,6.00089,4.4657,74.75255,0.84685,200289.35766,9301,100,37227336,1,1.34377,0.74417,0.98304
"2025may19","grande","003","3",21.34851,9546.58115,391.14991,8814,11933,205.24211,138.93334,17.49765,5.61365,4.84208,113.25249,0.87623,203805.28731,9472,100,37880834,1,1.15935,0.86256,0.98817
"2025may19","grande","003","3",14.69862,7896.29319,475.80354,7103,10379,112.26309,139.57968,14.57841,4.59522,4.07268,124.58901,0.86909,116064.62569,7777,100,21572673,1,1.1283,0.88629,0.98664
"2025may19","grande","003","3",16.95829,7679.33598,484.75517,6938,10642,237.68139,139.70273,15.4764,4.80163,4.4968,33.52638,0.88972,130228.42621,7552,100,24205267,1,1.06779,0.93652,0.985
"2025may19","grande","003","3",20.25096,8513.0255,503.04971,7640,11482,232.206,140.46566,17.01459,5.32149,4.84532,62.68819,0.87905,172396.90467,8382,100,32043028,1,1.09827,0.91052,0.98676
"2025may19","grande","003","3",15.64015,8320.86309,263.35136,7581,9956,163.18405,140.41531,15.07927,5.25436,3.78993,112.861,0.86435,130139.55658,8287,100,24188749,1,1.3864,0.72129,0.98827
"2025may19","grande","003","3",19.14802,8101.25597,906.23308,6670,12138,256.35734,140.57604,16.63525,5.45777,4.46703,69.81094,0.86951,155123.02215,7778,100,28832370,1,1.22179,0.81847,0.9856
